Year,Region_Code,Region_Name,Sub_Region_Name,Climate_Value
2058,3737000000,경상북도,고령군,2.8
2058,3738000000,경상북도,성주군,2.9
2058,3739000000,경상북도,칠곡군,2.4
2058,3740000000,경상북도,예천군,3.0
2058,3741000000,경상북도,봉화군,3.8
2058,3742000000,경상북도,울진군,3.7
2058,3743000000,경상북도,울릉군,4.3
2058,3803000000,경상남도,진주시,4.9
2058,3805000000,경상남도,통영시,4.5
2058,3806000000,경상남도,사천시,3.8
2058,3807000000,경상남도,김해시,3.1
2058,3808000000,경상남도,밀양시,5.4
2058,3809000000,경상남도,거제시,4.3
2058,3810000000,경상남도,양산시,4.9
2058,3811000000,경상남도,창원시,4.7
2058,3811100000,경상남도,창원시 의창구,5.0
2058,3811200000,경상남도,창원시 성산구,5.2
2058,3811300000,경상남도,창원시 마산합포구,4.9
2058,3811400000,경상남도,창원시 마산회원구,4.8
2058,3811500000,경상남도,창원시 진해구,3.4
2058,3831000000,경상남도,의령군,3.4
2058,3832000000,경상남도,함안군,3.0
2058,3833000000,경상남도,창녕군,5.3
2058,3834000000,경상남도,고성군,5.3
2058,3835000000,경상남도,남해군,4.9
2058,3836000000,경상남도,하동군,5.2
2058,3837000000,경상남도,산청군,4.6
2058,3838000000,경상남도,함양군,3.4
2058,3839000000,경상남도,거창군,3.5
2058,3840000000,경상남도,합천군,5.3
2058,3901000000,제주특별자치도,제주시,6.6
2059,년,년,년,1.6
2059,1101000000,서울특별시,종로구,1.6
2059,1102000000,서울특별시,중구,1.3
2059,1103000000,서울특별시,용산구,1.9
2059,1104000000,서울특별시,성동구,2.1
2059,1105000000,서울특별시,광진구,2.0
2059,1106000000,서울특별시,동대문구,1.9
2059,1107000000,서울특별시,중랑구,2.1
2059,1108000000,서울특별시,성북구,2.2
2059,1109000000,서울특별시,강북구,2.2
2059,1110000000,서울특별시,도봉구,2.2
2059,1111000000,서울특별시,노원구,2.0
2059,1112000000,서울특별시,은평구,1.8
2059,1113000000,서울특별시,서대문구,1.7
2059,1114000000,서울특별시,마포구,1.6
2059,1115000000,서울특별시,양천구,1.6
2059,1116000000,서울특별시,강서구,1.5
2059,1117000000,서울특별시,구로구,1.8
2059,1118000000,서울특별시,금천구,1.7
2059,1119000000,서울특별시,영등포구,1.5
2059,1120000000,서울특별시,동작구,1.7
2059,1121000000,서울특별시,관악구,1.9
2059,1122000000,서울특별시,서초구,2.0
2059,1123000000,서울특별시,강남구,2.0
2059,1124000000,서울특별시,송파구,1.7
2059,1125000000,서울특별시,강동구,3.8
2059,2101000000,부산광역시,중구,3.6
2059,2102000000,부산광역시,서구,3.8
2059,2103000000,부산광역시,동구,3.8
2059,2104000000,부산광역시,영도구,3.4
2059,2105000000,부산광역시,부산진구,3.6
2059,2106000000,부산광역시,동래구,3.3
2059,2107000000,부산광역시,남구,3.5
2059,2108000000,부산광역시,북구,3.2
2059,2109000000,부산광역시,해운대구,3.6
2059,2110000000,부산광역시,사하구,3.6
2059,2111000000,부산광역시,금정구,3.4
2059,2112000000,부산광역시,강서구,3.6
2059,2113000000,부산광역시,연제구,3.5
2059,2114000000,부산광역시,수영구,3.4
2059,2115000000,부산광역시,사상구,2.6
2059,2131000000,부산광역시,기장군,1.4
2059,2201000000,대구광역시,중구,1.6
2059,2202000000,대구광역시,동구,1.1
2059,2203000000,대구광역시,서구,1.4
2059,2204000000,대구광역시,남구,1.5
2059,2205000000,대구광역시,북구,1.8
2059,2206000000,대구광역시,수성구,1.2
2059,2207000000,대구광역시,달서구,1.5
2059,2231000000,대구광역시,달성군,0.8
2059,2301000000,인천광역시,중구,0.9
2059,2302000000,인천광역시,동구,1.1
2059,2304000000,인천광역시,연수구,1.3
2059,2305000000,인천광역시,남동구,1.3
2059,2306000000,인천광역시,부평구,1.4
2059,2307000000,인천광역시,계양구,1.1
2059,2308000000,인천광역시,서구,1.0
2059,2309000000,인천광역시,미추홀구,1.2
2059,2331000000,인천광역시,강화군,0.7
2059,2332000000,인천광역시,옹진군,2.2
2059,2401000000,광주광역시,동구,2.2
2059,2402000000,광주광역시,서구,2.2
2059,2403000000,광주광역시,남구,2.3
2059,2404000000,광주광역시,북구,2.1
2059,2405000000,광주광역시,광산구,2.0
2059,2501000000,대전광역시,동구,2.0
2059,2502000000,대전광역시,중구,1.8
2059,2503000000,대전광역시,서구,1.7
2059,2504000000,대전광역시,유성구,1.6
2059,2505000000,대전광역시,대덕구,2.4
2059,2601000000,울산광역시,중구,2.3
2059,2602000000,울산광역시,남구,2.3
2059,2603000000,울산광역시,동구,2.2
2059,2604000000,울산광역시,북구,2.7
2059,2631000000,울산광역시,울주군,1.0
2059,2901000000,세종특별자치시,세종특별자치시,1.8
2059,3101000000,경기도,수원시,1.7
2059,3101100000,경기도,수원시 장안구,2.0
2059,3101200000,경기도,수원시 권선구,2.0
2059,3101300000,경기도,수원시 팔달구,1.6
2059,3101400000,경기도,수원시 영통구,1.8
2059,3102000000,경기도,성남시,1.8
2059,3102100000,경기도,성남시 수정구,1.7
2059,3102200000,경기도,성남시 중원구,1.8
2059,3102300000,경기도,성남시 분당구,2.4
2059,3103000000,경기도,의정부시,1.7
2059,3104000000,경기도,안양시,1.6
2059,3104100000,경기도,안양시 만안구,1.8
2059,3104200000,경기도,안양시 동안구,1.4
2059,3105000000,경기도,부천시,1.6
2059,3106000000,경기도,광명시,0.9
2059,3107000000,경기도,평택시,2.7
2059,3108000000,경기도,동두천시,1.6
2059,3109000000,경기도,안산시,1.8
2059,3109100000,경기도,안산시 상록구,1.5
2059,3109200000,경기도,안산시 단원구,1.5
2059,3110000000,경기도,고양시,1.6
2059,3110100000,경기도,고양시 덕양구,1.4
2059,3110300000,경기도,고양시 일산동구,1.4
2059,3110400000,경기도,고양시 일산서구,2.3
2059,3111000000,경기도,과천시,1.7
2059,3112000000,경기도,구리시,2.1
2059,3113000000,경기도,남양주시,1.6
2059,3114000000,경기도,오산시,1.4
2059,3115000000,경기도,시흥시,2.0
2059,3116000000,경기도,군포시,2.0
2059,3117000000,경기도,의왕시,1.6
2059,3118000000,경기도,하남시,1.7
2059,3119000000,경기도,용인시,1.4
2059,3119100000,경기도,용인시 처인구,1.8
2059,3119200000,경기도,용인시 기흥구,2.1
2059,3119300000,경기도,용인시 수지구,1.8
2059,3120000000,경기도,파주시,1.1
2059,3121000000,경기도,이천시,0.7
2059,3122000000,경기도,안성시,1.3
2059,3123000000,경기도,김포시,1.7
2059,3124000000,경기도,화성시,1.5
2059,3125000000,경기도,광주시,2.2
2059,3126000000,경기도,양주시,2.4
2059,3127000000,경기도,포천시,1.3
2059,3128000000,경기도,여주시,2.4
2059,3135000000,경기도,연천군,2.4
2059,3137000000,경기도,가평군,1.8
2059,3138000000,경기도,양평군,1.3
2059,3201000000,강원특별자치도,춘천시,1.2
2059,3202000000,강원특별자치도,원주시,1.6
2059,3203000000,강원특별자치도,강릉시,1.0
2059,3204000000,강원특별자치도,동해시,1.2
2059,3205000000,강원특별자치도,태백시,4.0
2059,3206000000,강원특별자치도,속초시,0.9
2059,3207000000,강원특별자치도,삼척시,2.5
2059,3231000000,강원특별자치도,홍천군,1.7
2059,3232000000,강원특별자치도,횡성군,1.1
2059,3233000000,강원특별자치도,영월군,1.7
2059,3234000000,강원특별자치도,평창군,1.0
2059,3235000000,강원특별자치도,정선군,2.2
2059,3236000000,강원특별자치도,철원군,1.8
2059,3237000000,강원특별자치도,화천군,1.2
2059,3238000000,강원특별자치도,양구군,1.6
2059,3239000000,강원특별자치도,인제군,3.4
2059,3240000000,강원특별자치도,고성군,3.0
2059,3241000000,강원특별자치도,양양군,1.0
2059,3302000000,충청북도,충주시,1.1
2059,3303000000,충청북도,제천시,1.1
2059,3304000000,충청북도,청주시,1.2
2059,3304100000,충청북도,청주시 상당구,1.1
2059,3304200000,충청북도,청주시 서원구,1.0
2059,3304300000,충청북도,청주시 흥덕구,1.0
2059,3304400000,충청북도,청주시 청원구,1.3
2059,3332000000,충청북도,보은군,1.9
2059,3333000000,충청북도,옥천군,1.0
2059,3334000000,충청북도,영동군,1.0
2059,3335000000,충청북도,진천군,1.1
2059,3336000000,충청북도,괴산군,0.8
2059,3337000000,충청북도,음성군,1.0
2059,3338000000,충청북도,단양군,1.1
2059,3339000000,충청북도,증평군,0.9
2059,3401000000,충청남도,천안시,1.0
2059,3401100000,충청남도,천안시 동남구,0.8
2059,3401200000,충청남도,천안시 서북구,1.2
2059,3402000000,충청남도,공주시,0.6
2059,3403000000,충청남도,보령시,0.6
2059,3404000000,충청남도,아산시,1.2
2059,3405000000,충청남도,서산시,1.3
2059,3406000000,충청남도,논산시,2.0
2059,3407000000,충청남도,계룡시,1.1
2059,3408000000,충청남도,당진시,1.3
2059,3431000000,충청남도,금산군,0.9
2059,3433000000,충청남도,부여군,1.0
2059,3434000000,충청남도,서천군,1.2
2059,3435000000,충청남도,청양군,1.0
2059,3436000000,충청남도,홍성군,0.7
2059,3437000000,충청남도,예산군,1.2
2059,3438000000,충청남도,태안군,1.0
2059,3501000000,전라북도,전주시,1.1
2059,3501100000,전라북도,전주시 완산구,0.9
2059,3501200000,전라북도,전주시 덕진구,1.6
2059,3502000000,전라북도,군산시,1.2
2059,3503000000,전라북도,익산시,1.7
2059,3504000000,전라북도,정읍시,2.2
2059,3505000000,전라북도,남원시,1.4
2059,3506000000,전라북도,김제시,1.0
2059,3531000000,전라북도,완주군,1.0
2059,3532000000,전라북도,진안군,1.1
2059,3533000000,전라북도,무주군,1.5
2059,3534000000,전라북도,장수군,2.1
2059,3535000000,전라북도,임실군,2.6
2059,3536000000,전라북도,순창군,1.7
2059,3537000000,전라북도,고창군,1.4
2059,3538000000,전라북도,부안군,1.7
2059,3601000000,전라남도,목포시,4.6
2059,3602000000,전라남도,여수시,3.2
2059,3603000000,전라남도,순천시,2.0
2059,3604000000,전라남도,나주시,3.3
2059,3606000000,전라남도,광양시,2.2
2059,3631000000,전라남도,담양군,2.1
2059,3632000000,전라남도,곡성군,2.3
2059,3633000000,전라남도,구례군,4.3
2059,3635000000,전라남도,고흥군,3.4
2059,3636000000,전라남도,보성군,2.3
2059,3637000000,전라남도,화순군,3.0
2059,3638000000,전라남도,장흥군,2.8
2059,3639000000,전라남도,강진군,2.6
2059,3640000000,전라남도,해남군,1.5
2059,3641000000,전라남도,영암군,1.7
2059,3642000000,전라남도,무안군,2.2
2059,3643000000,전라남도,함평군,1.9
2059,3644000000,전라남도,영광군,2.3
2059,3645000000,전라남도,장성군,3.5
2059,3646000000,전라남도,완도군,2.3
2059,3647000000,전라남도,진도군,1.9
2059,3648000000,전라남도,신안군,2.4
2059,3701000000,경상북도,포항시,2.5
2059,3701100000,경상북도,포항시 남구,2.2
2059,3701200000,경상북도,포항시 북구,2.4
2059,3702000000,경상북도,경주시,1.1
2059,3703000000,경상북도,김천시,0.8
2059,3704000000,경상북도,안동시,1.0
2059,3705000000,경상북도,구미시,1.4
2059,3706000000,경상북도,영주시,1.4
2059,3707000000,경상북도,영천시,0.9
2059,3708000000,경상북도,상주시,1.3
2059,3709000000,경상북도,문경시,2.0
2059,3710000000,경상북도,경산시,0.9
2059,3731000000,경상북도,군위군,0.8
2059,3732000000,경상북도,의성군,0.7
2059,3733000000,경상북도,청송군,0.6
2059,3734000000,경상북도,영양군,1.3
2059,3735000000,경상북도,영덕군,2.0
2059,3736000000,경상북도,청도군,1.4
2059,3737000000,경상북도,고령군,1.2
2059,3738000000,경상북도,성주군,1.1
2059,3739000000,경상북도,칠곡군,1.2
2059,3740000000,경상북도,예천군,1.1
2059,3741000000,경상북도,봉화군,0.9
2059,3742000000,경상북도,울진군,3.1
2059,3743000000,경상북도,울릉군,2.7
2059,3803000000,경상남도,진주시,5.0
2059,3805000000,경상남도,통영시,3.7
2059,3806000000,경상남도,사천시,2.8
2059,3807000000,경상남도,김해시,1.7
2059,3808000000,경상남도,밀양시,4.7
2059,3809000000,경상남도,거제시,3.0
2059,3810000000,경상남도,양산시,3.4
2059,3811000000,경상남도,창원시,2.9
2059,3811100000,경상남도,창원시 의창구,3.2
2059,3811200000,경상남도,창원시 성산구,3.9
2059,3811300000,경상남도,창원시 마산합포구,3.3
2059,3811400000,경상남도,창원시 마산회원구,3.5
2059,3811500000,경상남도,창원시 진해구,2.1
2059,3831000000,경상남도,의령군,2.5
2059,3832000000,경상남도,함안군,1.7
2059,3833000000,경상남도,창녕군,3.9
2059,3834000000,경상남도,고성군,4.4
2059,3835000000,경상남도,남해군,3.4
2059,3836000000,경상남도,하동군,3.1
2059,3837000000,경상남도,산청군,2.4
2059,3838000000,경상남도,함양군,2.1
2059,3839000000,경상남도,거창군,2.0
2059,3840000000,경상남도,합천군,4.0
2059,3901000000,제주특별자치도,제주시,5.7
2060,년,년,년,1.9
2060,1101000000,서울특별시,종로구,1.9
2060,1102000000,서울특별시,중구,1.7
2060,1103000000,서울특별시,용산구,2.0
2060,1104000000,서울특별시,성동구,2.1
2060,1105000000,서울특별시,광진구,2.1
2060,1106000000,서울특별시,동대문구,2.0
2060,1107000000,서울특별시,중랑구,2.1
2060,1108000000,서울특별시,성북구,2.3
2060,1109000000,서울특별시,강북구,2.3
2060,1110000000,서울특별시,도봉구,2.0
2060,1111000000,서울특별시,노원구,1.6
2060,1112000000,서울특별시,은평구,1.6
2060,1113000000,서울특별시,서대문구,1.6
2060,1114000000,서울특별시,마포구,1.9
2060,1115000000,서울특별시,양천구,1.8
2060,1116000000,서울특별시,강서구,2.0
2060,1117000000,서울특별시,구로구,2.2
2060,1118000000,서울특별시,금천구,1.8
2060,1119000000,서울특별시,영등포구,1.9
2060,1120000000,서울특별시,동작구,2.2
2060,1121000000,서울특별시,관악구,2.0
2060,1122000000,서울특별시,서초구,2.1
2060,1123000000,서울특별시,강남구,1.8
2060,1124000000,서울특별시,송파구,2.0
2060,1125000000,서울특별시,강동구,4.5
2060,2101000000,부산광역시,중구,3.8
2060,2102000000,부산광역시,서구,4.3
2060,2103000000,부산광역시,동구,4.6
2060,2104000000,부산광역시,영도구,3.7
2060,2105000000,부산광역시,부산진구,3.5
2060,2106000000,부산광역시,동래구,4.3
2060,2107000000,부산광역시,남구,3.8
2060,2108000000,부산광역시,북구,4.0
2060,2109000000,부산광역시,해운대구,3.3
2060,2110000000,부산광역시,사하구,4.2
2060,2111000000,부산광역시,금정구,3.7
2060,2112000000,부산광역시,강서구,3.3
2060,2113000000,부산광역시,연제구,4.0
2060,2114000000,부산광역시,수영구,3.7
2060,2115000000,부산광역시,사상구,3.4
2060,2131000000,부산광역시,기장군,1.1
2060,2201000000,대구광역시,중구,1.2
2060,2202000000,대구광역시,동구,1.1
2060,2203000000,대구광역시,서구,1.0
2060,2204000000,대구광역시,남구,1.3
2060,2205000000,대구광역시,북구,1.4
2060,2206000000,대구광역시,수성구,0.8
2060,2207000000,대구광역시,달서구,1.2
2060,2231000000,대구광역시,달성군,1.9
2060,2301000000,인천광역시,중구,2.0
2060,2302000000,인천광역시,동구,1.9
2060,2304000000,인천광역시,연수구,1.7
2060,2305000000,인천광역시,남동구,1.7
2060,2306000000,인천광역시,부평구,2.0
2060,2307000000,인천광역시,계양구,1.8
2060,2308000000,인천광역시,서구,1.8
2060,2309000000,인천광역시,미추홀구,1.4
2060,2331000000,인천광역시,강화군,1.3
2060,2332000000,인천광역시,옹진군,2.7
2060,2401000000,광주광역시,동구,2.8
2060,2402000000,광주광역시,서구,2.8
2060,2403000000,광주광역시,남구,2.9
2060,2404000000,광주광역시,북구,2.8
2060,2405000000,광주광역시,광산구,3.1
2060,2501000000,대전광역시,동구,3.1
2060,2502000000,대전광역시,중구,3.2
2060,2503000000,대전광역시,서구,2.9
2060,2504000000,대전광역시,유성구,3.0
2060,2505000000,대전광역시,대덕구,2.4
2060,2601000000,울산광역시,중구,2.3
2060,2602000000,울산광역시,남구,2.8
2060,2603000000,울산광역시,동구,2.4
2060,2604000000,울산광역시,북구,3.0
2060,2631000000,울산광역시,울주군,1.4
2060,2901000000,세종특별자치시,세종특별자치시,1.9
2060,3101000000,경기도,수원시,1.9
2060,3101100000,경기도,수원시 장안구,2.0
2060,3101200000,경기도,수원시 권선구,2.0
2060,3101300000,경기도,수원시 팔달구,1.9
2060,3101400000,경기도,수원시 영통구,2.0
2060,3102000000,경기도,성남시,2.0
2060,3102100000,경기도,성남시 수정구,2.1
2060,3102200000,경기도,성남시 중원구,2.0
2060,3102300000,경기도,성남시 분당구,1.5
2060,3103000000,경기도,의정부시,2.1
2060,3104000000,경기도,안양시,2.0
2060,3104100000,경기도,안양시 만안구,2.1
2060,3104200000,경기도,안양시 동안구,2.0
2060,3105000000,경기도,부천시,2.0
2060,3106000000,경기도,광명시,0.9
2060,3107000000,경기도,평택시,1.1
2060,3108000000,경기도,동두천시,1.7
2060,3109000000,경기도,안산시,1.9
2060,3109100000,경기도,안산시 상록구,1.5
2060,3109200000,경기도,안산시 단원구,1.7
2060,3110000000,경기도,고양시,1.7
2060,3110100000,경기도,고양시 덕양구,1.7
2060,3110300000,경기도,고양시 일산동구,1.7
2060,3110400000,경기도,고양시 일산서구,2.2
2060,3111000000,경기도,과천시,2.0
2060,3112000000,경기도,구리시,2.0
2060,3113000000,경기도,남양주시,1.5
2060,3114000000,경기도,오산시,1.7
2060,3115000000,경기도,시흥시,2.0
2060,3116000000,경기도,군포시,2.0
2060,3117000000,경기도,의왕시,1.9
2060,3118000000,경기도,하남시,1.7
2060,3119000000,경기도,용인시,1.6
2060,3119100000,경기도,용인시 처인구,1.7
2060,3119200000,경기도,용인시 기흥구,1.8
2060,3119300000,경기도,용인시 수지구,1.3
2060,3120000000,경기도,파주시,1.2
2060,3121000000,경기도,이천시,1.1
2060,3122000000,경기도,안성시,1.6
2060,3123000000,경기도,김포시,1.6
2060,3124000000,경기도,화성시,2.0
2060,3125000000,경기도,광주시,1.2
2060,3126000000,경기도,양주시,1.2
2060,3127000000,경기도,포천시,1.3
2060,3128000000,경기도,여주시,1.1
2060,3135000000,경기도,연천군,1.6
2060,3137000000,경기도,가평군,1.9
2060,3138000000,경기도,양평군,1.7
2060,3201000000,강원특별자치도,춘천시,1.2
2060,3202000000,강원특별자치도,원주시,1.8
2060,3203000000,강원특별자치도,강릉시,2.3
2060,3204000000,강원특별자치도,동해시,2.2
2060,3205000000,강원특별자치도,태백시,2.5
2060,3206000000,강원특별자치도,속초시,2.2
2060,3207000000,강원특별자치도,삼척시,1.7
2060,3231000000,강원특별자치도,홍천군,1.9
2060,3232000000,강원특별자치도,횡성군,1.9
2060,3233000000,강원특별자치도,영월군,2.3
2060,3234000000,강원특별자치도,평창군,2.2
2060,3235000000,강원특별자치도,정선군,1.6
2060,3236000000,강원특별자치도,철원군,1.1
2060,3237000000,강원특별자치도,화천군,2.1
2060,3238000000,강원특별자치도,양구군,2.0
2060,3239000000,강원특별자치도,인제군,2.3
2060,3240000000,강원특별자치도,고성군,2.1
2060,3241000000,강원특별자치도,양양군,1.1
2060,3302000000,충청북도,충주시,1.7
2060,3303000000,충청북도,제천시,1.4
2060,3304000000,충청북도,청주시,1.6
2060,3304100000,충청북도,청주시 상당구,1.4
2060,3304200000,충청북도,청주시 서원구,1.4
2060,3304300000,충청북도,청주시 흥덕구,1.1
2060,3304400000,충청북도,청주시 청원구,2.4
2060,3332000000,충청북도,보은군,2.6
2060,3333000000,충청북도,옥천군,1.4
2060,3334000000,충청북도,영동군,0.5
2060,3335000000,충청북도,진천군,1.8
2060,3336000000,충청북도,괴산군,0.9
2060,3337000000,충청북도,음성군,1.8
2060,3338000000,충청북도,단양군,1.2
2060,3339000000,충청북도,증평군,0.4
2060,3401000000,충청남도,천안시,0.4
2060,3401100000,충청남도,천안시 동남구,0.4
2060,3401200000,충청남도,천안시 서북구,2.1
2060,3402000000,충청남도,공주시,2.3
2060,3403000000,충청남도,보령시,0.5
2060,3404000000,충청남도,아산시,1.6
2060,3405000000,충청남도,서산시,2.5
2060,3406000000,충청남도,논산시,3.4
2060,3407000000,충청남도,계룡시,1.3
2060,3408000000,충청남도,당진시,2.8
2060,3431000000,충청남도,금산군,2.5
2060,3433000000,충청남도,부여군,2.1
2060,3434000000,충청남도,서천군,2.6
2060,3435000000,충청남도,청양군,2.1
2060,3436000000,충청남도,홍성군,1.9
2060,3437000000,충청남도,예산군,1.6
2060,3438000000,충청남도,태안군,1.5
2060,3501000000,전라북도,전주시,1.3
2060,3501100000,전라북도,전주시 완산구,1.6
2060,3501200000,전라북도,전주시 덕진구,1.5
2060,3502000000,전라북도,군산시,2.1
2060,3503000000,전라북도,익산시,1.4
2060,3504000000,전라북도,정읍시,3.2
2060,3505000000,전라북도,남원시,1.3
2060,3506000000,전라북도,김제시,2.0
2060,3531000000,전라북도,완주군,2.5
2060,3532000000,전라북도,진안군,2.1
2060,3533000000,전라북도,무주군,2.5
2060,3534000000,전라북도,장수군,2.3
2060,3535000000,전라북도,임실군,3.4
2060,3536000000,전라북도,순창군,1.7
2060,3537000000,전라북도,고창군,1.3
2060,3538000000,전라북도,부안군,2.5
2060,3601000000,전라남도,목포시,4.4
2060,3602000000,전라남도,여수시,4.6
2060,3603000000,전라남도,순천시,2.9
2060,3604000000,전라남도,나주시,4.3
2060,3606000000,전라남도,광양시,3.1
2060,3631000000,전라남도,담양군,2.9
2060,3632000000,전라남도,곡성군,3.4
2060,3633000000,전라남도,구례군,4.7
2060,3635000000,전라남도,고흥군,4.6
2060,3636000000,전라남도,보성군,3.4
2060,3637000000,전라남도,화순군,3.9
2060,3638000000,전라남도,장흥군,3.2
2060,3639000000,전라남도,강진군,2.9
2060,3640000000,전라남도,해남군,2.7
2060,3641000000,전라남도,영암군,2.7
2060,3642000000,전라남도,무안군,2.8
2060,3643000000,전라남도,함평군,2.4
2060,3644000000,전라남도,영광군,2.7
2060,3645000000,전라남도,장성군,4.0
2060,3646000000,전라남도,완도군,2.5
2060,3647000000,전라남도,진도군,2.5
2060,3648000000,전라남도,신안군,2.0
2060,3701000000,경상북도,포항시,2.2
2060,3701100000,경상북도,포항시 남구,1.9
2060,3701200000,경상북도,포항시 북구,2.6
2060,3702000000,경상북도,경주시,1.8
2060,3703000000,경상북도,김천시,1.4
2060,3704000000,경상북도,안동시,2.2
2060,3705000000,경상북도,구미시,2.0
2060,3706000000,경상북도,영주시,1.8
2060,3707000000,경상북도,영천시,1.5
2060,3708000000,경상북도,상주시,2.1
2060,3709000000,경상북도,문경시,1.6
2060,3710000000,경상북도,경산시,2.2
2060,3731000000,경상북도,군위군,1.5
2060,3732000000,경상북도,의성군,2.1
2060,3733000000,경상북도,청송군,1.7
2060,3734000000,경상북도,영양군,1.7
2060,3735000000,경상북도,영덕군,2.1
2060,3736000000,경상북도,청도군,1.5
2060,3737000000,경상북도,고령군,1.7
2060,3738000000,경상북도,성주군,2.1
2060,3739000000,경상북도,칠곡군,1.3
2060,3740000000,경상북도,예천군,2.1
2060,3741000000,경상북도,봉화군,2.3
2060,3742000000,경상북도,울진군,3.7
2060,3743000000,경상북도,울릉군,4.4
2060,3803000000,경상남도,진주시,4.6
2060,3805000000,경상남도,통영시,4.5
2060,3806000000,경상남도,사천시,3.1
2060,3807000000,경상남도,김해시,2.3
2060,3808000000,경상남도,밀양시,5.2
2060,3809000000,경상남도,거제시,3.6
2060,3810000000,경상남도,양산시,4.0
2060,3811000000,경상남도,창원시,3.4
2060,3811100000,경상남도,창원시 의창구,3.5
2060,3811200000,경상남도,창원시 성산구,4.8
2060,3811300000,경상남도,창원시 마산합포구,3.9
2060,3811400000,경상남도,창원시 마산회원구,4.0
2060,3811500000,경상남도,창원시 진해구,3.4
2060,3831000000,경상남도,의령군,3.0
2060,3832000000,경상남도,함안군,2.4
2060,3833000000,경상남도,창녕군,4.9
2060,3834000000,경상남도,고성군,4.9
2060,3835000000,경상남도,남해군,5.0
2060,3836000000,경상남도,하동군,4.7
2060,3837000000,경상남도,산청군,3.6
2060,3838000000,경상남도,함양군,2.6
2060,3839000000,경상남도,거창군,2.9
2060,3840000000,경상남도,합천군,5.1
2060,3901000000,제주특별자치도,제주시,6.7
2061,년,년,년,2.8
2061,1101000000,서울특별시,종로구,2.7
2061,1102000000,서울특별시,중구,2.6
2061,1103000000,서울특별시,용산구,2.6
2061,1104000000,서울특별시,성동구,2.7
2061,1105000000,서울특별시,광진구,2.6
2061,1106000000,서울특별시,동대문구,2.6
2061,1107000000,서울특별시,중랑구,2.7
2061,1108000000,서울특별시,성북구,2.8
2061,1109000000,서울특별시,강북구,2.9
2061,1110000000,서울특별시,도봉구,2.6
2061,1111000000,서울특별시,노원구,2.7
2061,1112000000,서울특별시,은평구,2.9
2061,1113000000,서울특별시,서대문구,2.9
2061,1114000000,서울특별시,마포구,2.6
2061,1115000000,서울특별시,양천구,2.6
2061,1116000000,서울특별시,강서구,2.5
2061,1117000000,서울특별시,구로구,3.1
2061,1118000000,서울특별시,금천구,2.7
2061,1119000000,서울특별시,영등포구,2.6
2061,1120000000,서울특별시,동작구,3.0
2061,1121000000,서울특별시,관악구,2.5
2061,1122000000,서울특별시,서초구,2.7
2061,1123000000,서울특별시,강남구,3.0
2061,1124000000,서울특별시,송파구,2.7
2061,1125000000,서울특별시,강동구,2.2
2061,2101000000,부산광역시,중구,2.0
2061,2102000000,부산광역시,서구,2.4
2061,2103000000,부산광역시,동구,2.3
2061,2104000000,부산광역시,영도구,2.4
2061,2105000000,부산광역시,부산진구,2.5
2061,2106000000,부산광역시,동래구,2.6
2061,2107000000,부산광역시,남구,2.1
2061,2108000000,부산광역시,북구,2.4
2061,2109000000,부산광역시,해운대구,1.7
2061,2110000000,부산광역시,사하구,2.6
2061,2111000000,부산광역시,금정구,1.7
2061,2112000000,부산광역시,강서구,2.4
2061,2113000000,부산광역시,연제구,2.4
2061,2114000000,부산광역시,수영구,2.3
2061,2115000000,부산광역시,사상구,2.4
2061,2131000000,부산광역시,기장군,1.5
2061,2201000000,대구광역시,중구,1.4
2061,2202000000,대구광역시,동구,1.4
2061,2203000000,대구광역시,서구,1.7
2061,2204000000,대구광역시,남구,1.1
2061,2205000000,대구광역시,북구,1.5
2061,2206000000,대구광역시,수성구,1.5
2061,2207000000,대구광역시,달서구,1.5
2061,2231000000,대구광역시,달성군,2.8
2061,2301000000,인천광역시,중구,2.5
2061,2302000000,인천광역시,동구,2.6
2061,2304000000,인천광역시,연수구,2.6
2061,2305000000,인천광역시,남동구,2.3
2061,2306000000,인천광역시,부평구,2.3
2061,2307000000,인천광역시,계양구,2.3
2061,2308000000,인천광역시,서구,2.6
2061,2309000000,인천광역시,미추홀구,2.7
2061,2331000000,인천광역시,강화군,2.5
2061,2332000000,인천광역시,옹진군,1.6
2061,2401000000,광주광역시,동구,1.5
2061,2402000000,광주광역시,서구,1.7
2061,2403000000,광주광역시,남구,1.6
2061,2404000000,광주광역시,북구,1.8
2061,2405000000,광주광역시,광산구,2.2
2061,2501000000,대전광역시,동구,2.2
2061,2502000000,대전광역시,중구,2.3
2061,2503000000,대전광역시,서구,3.1
2061,2504000000,대전광역시,유성구,2.3
2061,2505000000,대전광역시,대덕구,1.6
2061,2601000000,울산광역시,중구,1.4
2061,2602000000,울산광역시,남구,2.0
2061,2603000000,울산광역시,동구,1.7
2061,2604000000,울산광역시,북구,1.9
2061,2631000000,울산광역시,울주군,2.4
2061,2901000000,세종특별자치시,세종특별자치시,2.4
2061,3101000000,경기도,수원시,2.5
2061,3101100000,경기도,수원시 장안구,2.4
2061,3101200000,경기도,수원시 권선구,2.4
2061,3101300000,경기도,수원시 팔달구,2.3
2061,3101400000,경기도,수원시 영통구,2.8
2061,3102000000,경기도,성남시,2.8
2061,3102100000,경기도,성남시 수정구,2.6
2061,3102200000,경기도,성남시 중원구,2.9
